IR_Raw,RED_Raw,HR_BPM,SpO2_%,RR_BPM,PI_%,Condition
39,39,97.3,100.0,21.3,6.19,Strong Perf.
40,40,97.3,100.0,21.3,6.19,Strong Perf.
42,42,97.3,100.0,21.3,6.19,Strong Perf.
43,43,97.3,100.0,21.3,6.19,Strong Perf.
45,45,97.3,100.0,21.3,6.19,Strong Perf.
46,46,97.3,100.0,21.3,6.19,Strong Perf.
713,314,97.3,100.0,21.3,6.19,Strong Perf.
1216,516,97.3,100.0,21.3,6.19,Strong Perf.
1830,762,97.3,100.0,21.3,6.19,Strong Perf.
2418,997,97.3,100.0,21.3,6.19,Strong Perf.
2809,1155,97.3,100.0,21.3,6.19,Strong Perf.
2885,1185,97.3,100.0,21.3,6.19,Strong Perf.
2614,1077,97.3,100.0,21.3,6.19,Strong Perf.
2049,851,97.3,100.0,21.3,6.19,Strong Perf.
1413,597,97.3,100.0,21.3,6.19,Strong Perf.
1086,467,97.3,100.0,21.3,6.19,Strong Perf.
1144,490,97.3,100.0,21.3,6.19,Strong Perf.
1268,539,97.3,100.0,21.3,6.19,Strong Perf.
1256,535,97.3,100.0,21.3,6.19,Strong Perf.
1136,486,97.3,100.0,21.3,6.19,Strong Perf.
965,418,97.3,100.0,21.3,6.19,Strong Perf.
774,341,97.3,100.0,21.3,6.19,Strong Perf.
589,267,97.3,100.0,21.3,6.19,Strong Perf.
426,201,97.3,100.0,21.3,6.19,Strong Perf.
295,148,97.3,100.0,21.3,6.19,Strong Perf.
200,109,97.3,100.0,21.3,6.19,Strong Perf.
135,83,97.3,100.0,21.3,6.19,Strong Perf.
94,66,97.3,100.0,21.3,6.19,Strong Perf.
70,55,97.3,100.0,21.3,6.19,Strong Perf.
56,49,97.3,100.0,21.3,6.19,Strong Perf.
48,45,97.3,100.0,21.3,6.19,Strong Perf.
44,43,97.3,100.0,21.3,6.19,Strong Perf.
41,41,97.3,100.0,21.3,6.19,Strong Perf.
39,39,97.3,100.0,21.3,6.19,Strong Perf.
37,37,97.3,100.0,21.3,6.19,Strong Perf.
35,35,97.3,100.0,21.3,6.19,Strong Perf.
33,33,97.3,100.0,21.3,6.19,Strong Perf.
31,31,97.3,100.0,21.3,6.19,Strong Perf.
29,29,97.3,100.0,21.3,6.19,Strong Perf.
550,236,97.3,100.0,21.3,6.19,Strong Perf.
946,394,97.3,100.0,21.3,6.19,Strong Perf.
1415,580,97.3,100.0,21.3,6.19,Strong Perf.
1830,745,97.3,100.0,21.3,6.19,Strong Perf.
2053,833,97.3,100.0,21.3,6.19,Strong Perf.
2009,814,97.3,100.0,21.3,6.19,Strong Perf.
1700,689,97.3,100.0,21.3,6.19,Strong Perf.
1213,493,97.3,100.0,21.3,6.19,Strong Perf.
808,329,97.3,100.0,21.3,6.19,Strong Perf.
722,293,97.3,100.0,21.3,6.19,Strong Perf.
812,328,97.3,100.0,21.3,6.19,Strong Perf.
836,337,97.3,100.0,21.3,6.19,Strong Perf.
763,306,97.3,100.0,21.3,6.19,Strong Perf.
642,256,97.3,100.0,21.3,6.19,Strong Perf.
504,200,97.3,100.0,21.3,6.19,Strong Perf.
369,144,97.3,100.0,21.3,6.19,Strong Perf.
249,95,97.3,100.0,21.3,6.19,Strong Perf.
155,56,97.3,100.0,21.3,6.19,Strong Perf.
86,27,97.3,100.0,21.3,6.19,Strong Perf.
41,8,97.3,100.0,21.3,6.19,Strong Perf.
12,-3,97.3,100.0,21.3,6.19,Strong Perf.
-3,-11,97.3,100.0,21.3,6.19,Strong Perf.
-12,-16,97.3,100.0,21.3,6.19,Strong Perf.
-18,-19,97.3,100.0,21.3,6.19,Strong Perf.
-21,-22,97.3,100.0,21.3,6.19,Strong Perf.
-24,-24,97.3,100.0,21.3,6.19,Strong Perf.
-25,-25,97.3,100.0,21.3,6.19,Strong Perf.
-27,-27,97.3,100.0,21.3,6.19,Strong Perf.
-29,-29,97.3,100.0,21.3,6.19,Strong Perf.
-30,-30,97.3,100.0,21.3,6.19,Strong Perf.
-31,-31,97.3,100.0,21.3,6.19,Strong Perf.
302,101,97.3,100.0,21.3,6.19,Strong Perf.
607,222,97.3,100.0,21.3,6.19,Strong Perf.
1000,379,97.3,100.0,21.3,6.19,Strong Perf.
1380,530,97.3,100.0,21.3,6.19,Strong Perf.
1614,623,97.3,100.0,21.3,6.19,Strong Perf.
1616,623,97.3,100.0,21.3,6.19,Strong Perf.
1374,526,97.3,100.0,21.3,6.19,Strong Perf.
962,361,97.3,100.0,21.3,6.19,Strong Perf.
626,226,97.3,100.0,21.3,6.19,Strong Perf.
584,209,97.3,100.0,21.3,6.19,Strong Perf.
677,246,97.3,100.0,21.3,6.19,Strong Perf.
691,252,97.3,100.0,21.3,6.19,Strong Perf.
620,223,97.3,100.0,21.3,6.19,Strong Perf.
509,179,97.3,100.0,21.3,6.19,Strong Perf.
384,129,97.3,100.0,21.3,6.19,Strong Perf.
264,81,97.3,100.0,21.3,6.19,Strong Perf.
162,40,97.3,100.0,21.3,6.19,Strong Perf.
84,10,97.3,100.0,21.3,6.19,Strong Perf.
31,-10,97.3,100.0,21.3,6.19,Strong Perf.
-1,-23,97.3,100.0,21.3,6.19,Strong Perf.
-19,-30,97.3,100.0,21.3,6.19,Strong Perf.
-28,-33,97.3,100.0,21.3,6.19,Strong Perf.
-32,-34,97.3,100.0,21.3,6.19,Strong Perf.
-33,-34,97.3,100.0,21.3,6.19,Strong Perf.
-33,-33,97.3,100.0,21.3,6.19,Strong Perf.
-32,-32,97.3,100.0,21.3,6.19,Strong Perf.
-31,-31,97.3,100.0,21.3,6.19,Strong Perf.
-30,-30,97.3,100.0,21.3,6.19,Strong Perf.
-29,-29,97.3,100.0,21.3,6.19,Strong Perf.
-27,-27,97.3,100.0,21.3,6.19,Strong Perf.
396,142,97.3,100.0,21.3,6.19,Strong Perf.
779,296,97.3,100.0,21.3,6.19,Strong Perf.
1264,491,97.3,100.0,21.3,6.19,Strong Perf.
1722,676,97.3,100.0,21.3,6.19,Strong Perf.
1990,784,97.3,100.0,21.3,6.19,Strong Perf.
1968,776,97.3,100.0,21.3,6.19,Strong Perf.
1645,648,97.3,100.0,21.3,6.19,Strong Perf.
1136,445,97.3,100.0,21.3,6.19,Strong Perf.
788,307,97.3,100.0,21.3,6.19,Strong Perf.
811,317,97.3,100.0,21.3,6.19,Strong Perf.
934,368,97.3,100.0,21.3,6.19,Strong Perf.
933,369,97.3,100.0,21.3,6.19,Strong Perf.
833,330,97.3,100.0,21.3,6.19,Strong Perf.
687,272,97.3,100.0,21.3,6.19,Strong Perf.
525,209,97.3,100.0,21.3,6.19,Strong Perf.
372,149,97.3,100.0,21.3,6.19,Strong Perf.
193,79,97.3,100.0,21.3,6.19,Strong Perf.
150,62,97.3,100.0,21.3,6.19,Strong Perf.
87,38,97.3,100.0,21.3,6.19,Strong Perf.
50,24,97.3,100.0,21.3,6.19,Strong Perf.
30,18,97.3,100.0,21.3,6.19,Strong Perf.
20,15,97.3,100.0,21.3,6.19,Strong Perf.
16,15,97.3,100.0,21.3,6.19,Strong Perf.
17,16,97.3,100.0,21.3,6.19,Strong Perf.
17,17,97.3,100.0,21.3,6.19,Strong Perf.
19,18,97.3,100.0,21.3,6.19,Strong Perf.
20,20,97.3,100.0,21.3,6.19,Strong Perf.
22,22,97.3,100.0,21.3,6.19,Strong Perf.
23,23,97.3,100.0,21.3,6.19,Strong Perf.
25,25,97.3,100.0,21.3,6.19,Strong Perf.
978,407,97.3,100.0,21.3,6.19,Strong Perf.
1560,641,97.3,100.0,21.3,6.19,Strong Perf.
2155,879,97.3,100.0,21.3,6.19,Strong Perf.
2581,1051,97.3,100.0,21.3,6.19,Strong Perf.
2697,1098,97.3,100.0,21.3,6.19,Strong Perf.
2458,1003,97.3,100.0,21.3,6.19,Strong Perf.
1911,784,97.3,100.0,21.3,6.19,Strong Perf.
1297,539,97.3,100.0,21.3,6.19,Strong Perf.
1023,430,97.3,100.0,21.3,6.19,Strong Perf.
1121,470,97.3,100.0,21.3,6.19,Strong Perf.
1235,516,97.3,100.0,21.3,6.19,Strong Perf.
1200,502,97.3,100.0,21.3,6.19,Strong Perf.
1065,448,97.3,100.0,21.3,6.19,Strong Perf.
884,376,97.3,100.0,21.3,6.19,Strong Perf.
690,298,97.3,100.0,21.3,6.19,Strong Perf.
507,225,97.3,100.0,21.3,6.19,Strong Perf.
352,163,97.3,100.0,21.3,6.19,Strong Perf.
234,116,97.3,100.0,21.3,6.19,Strong Perf.
152,83,97.3,100.0,21.3,6.19,Strong Perf.
99,62,97.3,100.0,21.3,6.19,Strong Perf.
68,49,97.3,100.0,21.3,6.19,Strong Perf.
51,42,97.3,100.0,21.3,6.19,Strong Perf.
42,38,97.3,100.0,21.3,6.19,Strong Perf.
37,36,97.3,100.0,21.3,6.19,Strong Perf.
35,34,97.3,100.0,21.3,6.19,Strong Perf.
33,33,97.3,100.0,21.3,6.19,Strong Perf.
32,32,97.3,100.0,21.3,6.19,Strong Perf.
31,31,97.3,100.0,21.3,6.19,Strong Perf.
30,30,97.3,100.0,21.3,6.19,Strong Perf.
29,29,97.3,100.0,21.3,6.19,Strong Perf.
27,27,97.3,100.0,21.3,6.19,Strong Perf.
735,309,97.3,100.0,21.3,6.19,Strong Perf.
1246,513,97.3,100.0,21.3,6.19,Strong Perf.
1842,751,97.3,100.0,21.3,6.19,Strong Perf.
2369,960,97.3,100.0,21.3,6.19,Strong Perf.
2659,1076,97.3,100.0,21.3,6.19,Strong Perf.
2619,1058,97.3,100.0,21.3,6.19,Strong Perf.
2247,909,97.3,100.0,21.3,6.19,Strong Perf.
1640,665,97.3,100.0,21.3,6.19,Strong Perf.
1100,448,97.3,100.0,21.3,6.19,Strong Perf.
947,385,97.3,100.0,21.3,6.19,Strong Perf.
1059,429,97.3,100.0,21.3,6.19,Strong Perf.
1117,451,97.3,100.0,21.3,6.19,Strong Perf.
1044,421,97.3,100.0,21.3,6.19,Strong Perf.
899,361,97.3,100.0,21.3,6.19,Strong Perf.
724,290,97.3,100.0,21.3,6.19,Strong Perf.
546,218,97.3,100.0,21.3,6.19,Strong Perf.
384,152,97.3,100.0,21.3,6.19,Strong Perf.
251,97,97.3,100.0,21.3,6.19,Strong Perf.
151,56,97.3,100.0,21.3,6.19,Strong Perf.
82,27,97.3,100.0,21.3,6.19,Strong Perf.
38,8,97.3,100.0,21.3,6.19,Strong Perf.
11,-3,97.3,100.0,21.3,6.19,Strong Perf.
-3,-10,97.3,100.0,21.3,6.19,Strong Perf.
-11,-14,97.3,100.0,21.3,6.19,Strong Perf.
-16,-18,97.3,100.0,21.3,6.19,Strong Perf.
-20,-20,97.3,100.0,21.3,6.19,Strong Perf.
-22,-22,97.3,100.0,21.3,6.19,Strong Perf.
-24,-24,97.3,100.0,21.3,6.19,Strong Perf.
-26,-26,97.3,100.0,21.3,6.19,Strong Perf.
-28,-28,97.3,100.0,21.3,6.19,Strong Perf.
-30,-30,97.3,100.0,21.3,6.19,Strong Perf.
-31,-31,97.3,100.0,21.3,6.19,Strong Perf.
454,161,97.3,100.0,21.3,6.19,Strong Perf.
838,314,97.3,100.0,21.3,6.19,Strong Perf.
1289,493,97.3,100.0,21.3,6.19,Strong Perf.
1673,646,97.3,100.0,21.3,6.19,Strong Perf.
1854,718,97.3,100.0,21.3,6.19,Strong Perf.
1764,681,97.3,100.0,21.3,6.19,Strong Perf.
1419,543,97.3,100.0,21.3,6.19,Strong Perf.
945,352,97.3,100.0,21.3,6.19,Strong Perf.
641,230,97.3,100.0,21.3,6.19,Strong Perf.
650,233,97.3,100.0,21.3,6.19,Strong Perf.
733,266,97.3,100.0,21.3,6.19,Strong Perf.
716,259,97.3,100.0,21.3,6.19,Strong Perf.
623,221,97.3,100.0,21.3,6.19,Strong Perf.
497,171,97.3,100.0,21.3,6.19,Strong Perf.
364,117,97.3,100.0,21.3,6.19,Strong Perf.
241,68,97.3,100.0,21.3,6.19,Strong Perf.
140,27,97.3,100.0,21.3,6.19,Strong Perf.
65,-2,97.3,100.0,21.3,6.19,Strong Perf.
15,-22,97.3,100.0,21.3,6.19,Strong Perf.
-14,-34,97.3,100.0,21.3,6.19,Strong Perf.
-31,-40,97.3,100.0,21.3,6.19,Strong Perf.
-39,-44,97.3,100.0,21.3,6.19,Strong Perf.
-43,-45,97.3,100.0,21.3,6.19,Strong Perf.
-44,-45,97.3,100.0,21.3,6.19,Strong Perf.
-44,-44,97.3,100.0,21.3,6.19,Strong Perf.
-44,-44,97.3,100.0,21.3,6.19,Strong Perf.
-43,-43,97.3,100.0,21.3,6.19,Strong Perf.
-42,-42,97.3,100.0,21.3,6.19,Strong Perf.
-41,-41,97.3,100.0,21.3,6.19,Strong Perf.
-40,-40,97.3,100.0,21.3,6.19,Strong Perf.
309,100,97.3,100.0,21.3,6.19,Strong Perf.
630,229,97.3,100.0,21.3,6.19,Strong Perf.
1031,391,97.3,100.0,21.3,6.19,Strong Perf.
1392,536,97.3,100.0,21.3,6.19,Strong Perf.
1576,611,97.3,100.0,21.3,6.19,Strong Perf.
1509,585,97.3,100.0,21.3,6.19,Strong Perf.
1198,462,97.3,100.0,21.3,6.19,Strong Perf.
1112,428,97.3,100.0,21.3,8.38,Strong Perf.
823,314,97.3,100.0,21.3,8.38,Strong Perf.
920,354,97.3,100.0,21.3,8.38,Strong Perf.
1020,395,97.3,100.0,21.3,8.38,Strong Perf.
968,376,97.3,100.0,21.3,8.38,Strong Perf.
830,322,97.3,100.0,21.3,8.38,Strong Perf.
655,253,97.3,100.0,21.3,8.38,Strong Perf.
475,183,97.3,100.0,21.3,8.38,Strong Perf.
317,121,97.3,100.0,21.3,8.38,Strong Perf.
194,73,97.3,100.0,21.3,8.38,Strong Perf.
110,41,97.3,100.0,21.3,8.38,Strong Perf.
57,22,97.3,100.0,21.3,8.38,Strong Perf.
29,12,97.3,100.0,21.3,8.38,Strong Perf.
16,8,97.3,100.0,21.3,8.38,Strong Perf.
11,8,97.3,100.0,21.3,8.38,Strong Perf.
10,9,97.3,100.0,21.3,8.38,Strong Perf.
11,11,97.3,100.0,21.3,8.38,Strong Perf.
14,13,97.3,100.0,21.3,8.38,Strong Perf.
16,16,97.3,100.0,21.3,8.38,Strong Perf.
19,19,97.3,100.0,21.3,8.38,Strong Perf.
21,21,97.3,100.0,21.3,8.38,Strong Perf.
24,24,97.3,100.0,21.3,8.38,Strong Perf.
751,316,97.3,100.0,21.3,8.38,Strong Perf.
1330,549,97.3,100.0,21.3,8.38,Strong Perf.
2013,824,97.3,100.0,21.3,8.38,Strong Perf.
2607,1063,97.3,100.0,21.3,8.38,Strong Perf.
2903,1183,97.3,100.0,21.3,8.38,Strong Perf.
2795,1141,97.3,100.0,21.3,8.38,Strong Perf.
2289,940,97.3,100.0,21.3,8.38,Strong Perf.
1580,657,97.3,100.0,21.3,8.38,Strong Perf.
1154,488,97.3,100.0,21.3,8.38,Strong Perf.
1216,514,97.3,100.0,21.3,8.38,Strong Perf.
1377,579,97.3,100.0,21.3,8.38,Strong Perf.
1364,576,97.3,100.0,21.3,8.38,Strong Perf.
1221,520,97.3,100.0,21.3,8.38,Strong Perf.
1018,439,97.3,100.0,21.3,8.38,Strong Perf.
795,351,97.3,100.0,21.3,8.38,Strong Perf.
583,267,97.3,100.0,21.3,8.38,Strong Perf.
405,197,97.3,100.0,21.3,8.38,Strong Perf.
271,144,97.3,100.0,21.3,8.38,Strong Perf.
180,108,97.3,100.0,21.3,8.38,Strong Perf.
124,86,97.3,100.0,21.3,8.38,Strong Perf.
93,74,97.3,100.0,21.3,8.38,Strong Perf.
76,68,97.3,100.0,21.3,8.38,Strong Perf.
69,65,97.3,100.0,21.3,8.38,Strong Perf.
66,64,97.3,100.0,21.3,8.38,Strong Perf.
65,64,97.3,100.0,21.3,8.38,Strong Perf.
64,64,97.3,100.0,21.3,8.38,Strong Perf.
64,64,97.3,100.0,21.3,8.38,Strong Perf.
64,64,97.3,100.0,21.3,8.38,Strong Perf.
64,64,97.3,100.0,21.3,8.38,Strong Perf.
64,64,97.3,100.0,21.3,8.38,Strong Perf.
825,368,97.3,100.0,21.3,8.38,Strong Perf.
1440,614,97.3,100.0,21.3,8.38,Strong Perf.
2218,924,97.3,100.0,21.3,8.38,Strong Perf.
2990,1233,97.3,100.0,21.3,8.38,Strong Perf.
3530,1448,97.3,100.0,21.3,8.38,Strong Perf.
3666,1502,97.3,100.0,21.3,8.38,Strong Perf.
3349,1374,97.3,100.0,21.3,8.38,Strong Perf.
2636,1089,97.3,100.0,21.3,8.38,Strong Perf.
1810,757,97.3,100.0,21.3,8.38,Strong Perf.
1377,583,97.3,100.0,21.3,8.38,Strong Perf.
1452,612,97.3,100.0,21.3,8.38,Strong Perf.
1613,675,97.3,100.0,21.3,8.38,Strong Perf.
1594,667,97.3,100.0,21.3,8.38,Strong Perf.
1433,601,97.3,100.0,21.3,8.38,Strong Perf.
1207,509,97.3,100.0,21.3,8.38,Strong Perf.
956,408,97.3,100.0,21.3,8.38,Strong Perf.
714,309,97.3,100.0,21.3,8.38,Strong Perf.
503,223,97.3,100.0,21.3,8.38,Strong Perf.
335,155,97.3,100.0,21.3,8.38,Strong Perf.
214,105,97.3,100.0,21.3,8.38,Strong Perf.
132,71,97.3,100.0,21.3,8.38,Strong Perf.
81,48,97.3,100.0,21.3,8.38,Strong Perf.
51,35,97.3,100.0,21.3,8.38,Strong Perf.
33,26,97.3,100.0,21.3,8.38,Strong Perf.
23,20,97.3,100.0,21.3,8.38,Strong Perf.
17,16,97.3,100.0,21.3,8.38,Strong Perf.
13,12,97.3,100.0,21.3,8.38,Strong Perf.
9,9,97.3,100.0,21.3,8.38,Strong Perf.
6,5,97.3,100.0,21.3,8.38,Strong Perf.
2,2,97.3,100.0,21.3,8.38,Strong Perf.
0,0,97.3,100.0,21.3,8.38,Strong Perf.
-3,-3,97.3,100.0,21.3,8.38,Strong Perf.
-6,-6,97.3,100.0,21.3,8.38,Strong Perf.
951,374,97.3,100.0,21.3,8.38,Strong Perf.
1582,624,97.3,100.0,21.3,8.38,Strong Perf.
2272,899,97.3,100.0,21.3,8.38,Strong Perf.
2830,1120,97.3,100.0,21.3,8.38,Strong Perf.
3075,1216,97.3,100.0,21.3,8.38,Strong Perf.
2928,1155,97.3,100.0,21.3,8.38,Strong Perf.
2412,947,97.3,100.0,21.3,8.38,Strong Perf.
1682,653,97.3,100.0,21.3,8.38,Strong Perf.
1133,431,97.3,100.0,21.3,8.38,Strong Perf.
1049,396,97.3,100.0,21.3,8.38,Strong Perf.
1185,449,97.3,100.0,21.3,8.38,Strong Perf.
1214,458,97.3,100.0,21.3,8.38,Strong Perf.
1104,413,97.3,100.0,21.3,8.38,Strong Perf.
927,340,97.3,100.0,21.3,8.38,Strong Perf.
724,257,97.3,100.0,21.3,8.38,Strong Perf.
523,176,97.3,100.0,21.3,8.38,Strong Perf.
345,103,97.3,100.0,21.3,8.38,Strong Perf.
202,44,97.3,100.0,21.3,8.38,Strong Perf.
97,1,97.3,100.0,21.3,8.38,Strong Perf.
26,-28,97.3,100.0,21.3,8.38,Strong Perf.
-18,-47,97.3,100.0,21.3,8.38,Strong Perf.
-44,-59,97.3,100.0,21.3,8.38,Strong Perf.
-59,-66,97.3,100.0,21.3,8.38,Strong Perf.
-67,-70,97.3,100.0,21.3,8.38,Strong Perf.
-72,-73,97.3,100.0,21.3,8.38,Strong Perf.
-75,-75,97.3,100.0,21.3,8.38,Strong Perf.
-76,-77,97.3,100.0,21.3,8.38,Strong Perf.
-78,-78,97.3,100.0,21.3,8.38,Strong Perf.
-79,-79,97.3,100.0,21.3,8.38,Strong Perf.
-80,-80,97.3,100.0,21.3,8.38,Strong Perf.
-81,-81,97.3,100.0,21.3,8.38,Strong Perf.
-81,-81,97.3,100.0,21.3,8.38,Strong Perf.
549,170,97.3,100.0,21.3,8.38,Strong Perf.
1029,362,97.3,100.0,21.3,8.38,Strong Perf.
1568,577,97.3,100.0,21.3,8.38,Strong Perf.
1995,748,97.3,100.0,21.3,8.38,Strong Perf.
2150,810,97.3,100.0,21.3,8.38,Strong Perf.
1974,740,97.3,100.0,21.3,8.38,Strong Perf.
1504,552,97.3,100.0,21.3,8.38,Strong Perf.
956,334,97.3,100.0,21.3,8.38,Strong Perf.
717,239,97.3,100.0,21.3,8.38,Strong Perf.
807,275,97.3,100.0,21.3,8.38,Strong Perf.
885,307,97.3,100.0,21.3,8.38,Strong Perf.
830,286,97.3,100.0,21.3,8.38,Strong Perf.
701,235,97.3,100.0,21.3,8.38,Strong Perf.
543,173,97.3,100.0,21.3,8.38,Strong Perf.
381,109,97.3,100.0,21.3,8.38,Strong Perf.
238,53,97.3,100.0,21.3,8.38,Strong Perf.
126,9,97.3,100.0,21.3,8.38,Strong Perf.
47,-20,97.3,100.0,21.3,8.38,Strong Perf.
-2,-39,97.3,100.0,21.3,8.38,Strong Perf.
-30,-49,97.3,100.0,21.3,8.38,Strong Perf.
-44,-53,97.3,100.0,21.3,8.38,Strong Perf.
-50,-53,97.3,100.0,21.3,8.38,Strong Perf.
-51,-52,97.3,100.0,21.3,8.38,Strong Perf.
-49,-50,97.3,100.0,21.3,8.38,Strong Perf.
-47,-47,97.3,100.0,21.3,8.38,Strong Perf.
-44,-44,97.3,100.0,21.3,8.38,Strong Perf.
-41,-41,97.3,100.0,21.3,8.38,Strong Perf.
-37,-37,97.3,100.0,21.3,8.38,Strong Perf.
-34,-34,97.3,100.0,21.3,8.38,Strong Perf.
374,131,97.3,100.0,21.3,8.38,Strong Perf.
799,303,97.3,100.0,21.3,8.38,Strong Perf.
1380,537,97.3,100.0,21.3,8.38,Strong Perf.
1973,777,97.3,100.0,21.3,8.38,Strong Perf.
2367,936,97.3,100.0,21.3,8.38,Strong Perf.
2405,954,97.3,100.0,21.3,8.38,Strong Perf.
2057,817,97.3,100.0,21.3,8.38,Strong Perf.
1440,573,97.3,100.0,21.3,8.38,Strong Perf.
975,389,97.3,100.0,21.3,8.38,Strong Perf.
980,393,97.3,100.0,21.3,8.38,Strong Perf.
1135,458,97.3,100.0,21.3,8.38,Strong Perf.
1137,461,97.3,100.0,21.3,8.38,Strong Perf.
1013,414,97.3,100.0,21.3,8.38,Strong Perf.
833,344,97.3,100.0,21.3,8.38,Strong Perf.
635,267,97.3,100.0,21.3,8.38,Strong Perf.
450,195,97.3,100.0,21.3,8.38,Strong Perf.
300,138,97.3,100.0,21.3,8.38,Strong Perf.
192,97,97.3,100.0,21.3,8.38,Strong Perf.
123,71,97.3,100.0,21.3,8.38,Strong Perf.
83,58,97.3,100.0,21.3,8.38,Strong Perf.
64,52,97.3,100.0,21.3,8.38,Strong Perf.
56,51,97.3,100.0,21.3,8.38,Strong Perf.
54,52,97.3,100.0,21.3,8.38,Strong Perf.
56,55,97.3,100.0,21.3,8.38,Strong Perf.
58,58,97.3,100.0,21.3,8.38,Strong Perf.
61,61,97.3,100.0,21.3,8.38,Strong Perf.
64,64,97.3,100.0,21.3,8.38,Strong Perf.
67,67,97.3,100.0,21.3,8.38,Strong Perf.
70,70,97.3,100.0,21.3,8.38,Strong Perf.
758,347,97.3,100.0,21.3,8.38,Strong Perf.
1335,579,97.3,100.0,21.3,8.38,Strong Perf.
2088,882,97.3,100.0,21.3,8.38,Strong Perf.
2868,1195,97.3,100.0,21.3,8.38,Strong Perf.
3458,1433,97.3,100.0,21.3,8.38,Strong Perf.
3717,1538,97.3,100.0,21.3,8.86,Strong Perf.
3486,1446,97.3,100.0,21.3,8.86,Strong Perf.
2838,1188,97.3,100.0,21.3,8.86,Strong Perf.
2004,856,97.3,100.0,21.3,8.86,Strong Perf.
1487,650,97.3,100.0,21.3,8.86,Strong Perf.
1515,662,97.3,100.0,21.3,8.86,Strong Perf.
1711,741,97.3,100.0,21.3,8.86,Strong Perf.
1740,753,97.3,100.0,21.3,8.76,Strong Perf.
1589,693,97.3,100.0,21.3,8.76,Strong Perf.
1373,607,97.3,100.0,21.3,8.76,Strong Perf.
1056,480,97.3,100.0,21.3,8.19,Strong Perf.
811,383,97.3,100.0,21.3,8.10,Strong Perf.
602,299,97.3,100.0,21.3,8.10,Strong Perf.
431,231,97.3,100.0,21.3,8.10,Strong Perf.
294,176,97.3,100.0,21.3,7.71,Strong Perf.
209,142,97.3,100.0,21.3,7.62,Strong Perf.
157,120,97.3,100.0,21.3,7.62,Strong Perf.
126,107,97.3,100.0,21.3,7.62,Strong Perf.
108,100,97.3,100.0,21.3,7.33,Strong Perf.
99,95,97.3,100.0,21.3,7.05,Strong Perf.
94,92,97.3,100.0,21.3,6.76,Strong Perf.
91,90,97.3,100.0,21.3,6.67,Strong Perf.
88,88,97.3,100.0,21.3,6.57,Strong Perf.
86,86,97.3,100.0,21.3,6.57,Strong Perf.
84,84,97.3,100.0,21.3,6.48,Strong Perf.
82,82,97.3,100.0,21.3,6.48,Strong Perf.
80,80,97.3,100.0,21.3,6.48,Strong Perf.
77,77,97.3,100.0,21.3,6.29,Strong Perf.
774,354,97.3,100.0,21.3,6.29,Strong Perf.
1198,522,97.3,100.0,21.3,6.10,Strong Perf.
1768,748,97.3,100.0,21.3,6.10,Strong Perf.
2289,955,97.3,100.0,21.3,5.90,Strong Perf.
2439,1013,97.3,100.0,21.3,5.71,Strong Perf.
2437,1010,97.3,100.0,21.3,5.71,Strong Perf.
2133,887,97.3,100.0,21.3,5.62,Strong Perf.
1572,660,97.3,100.0,21.3,5.62,Strong Perf.
1064,455,97.3,100.0,21.3,5.62,Strong Perf.
882,380,97.3,100.0,21.3,5.62,Strong Perf.
969,412,97.3,100.0,21.3,5.62,Strong Perf.
1019,430,97.3,100.0,21.3,5.52,Strong Perf.
966,406,97.3,100.0,21.3,5.52,Strong Perf.
829,349,97.3,100.0,21.3,5.33,Strong Perf.
643,272,97.3,100.0,21.3,5.14,Strong Perf.
485,206,97.3,100.0,21.3,5.05,Strong Perf.
349,149,97.3,100.0,21.3,5.05,Strong Perf.
235,101,97.3,100.0,21.3,5.05,Strong Perf.
147,63,97.3,100.0,21.3,5.05,Strong Perf.
84,35,97.3,100.0,21.3,4.95,Strong Perf.
43,16,97.3,100.0,21.3,4.95,Strong Perf.
17,3,97.3,100.0,21.3,4.86,Strong Perf.
1,-5,97.3,100.0,21.3,4.86,Strong Perf.
-9,-12,97.3,100.0,21.3,4.86,Strong Perf.
-16,-17,97.3,100.0,21.3,4.86,Strong Perf.
-21,-22,97.3,100.0,21.3,4.86,Strong Perf.
-26,-26,97.3,100.0,21.3,4.86,Strong Perf.
-31,-31,97.3,100.0,21.3,4.86,Strong Perf.
-35,-35,97.3,100.0,21.3,4.86,Strong Perf.
-39,-39,97.3,100.0,21.3,4.86,Strong Perf.
-43,-43,97.3,100.0,21.3,4.86,Strong Perf.
-47,-47,97.3,100.0,21.3,4.86,Strong Perf.
330,101,97.3,100.0,21.3,4.86,Strong Perf.
649,226,97.3,100.0,21.3,4.86,Strong Perf.
1047,383,97.3,100.0,21.3,4.86,Strong Perf.
1422,530,97.3,100.0,21.3,4.76,Strong Perf.
1389,515,97.3,100.0,21.3,4.76,Strong Perf.
1382,510,97.3,100.0,21.3,4.76,Strong Perf.
1173,425,97.3,100.0,21.3,4.76,Strong Perf.
820,282,97.3,100.0,21.3,4.76,Strong Perf.
509,155,97.3,100.0,21.3,4.76,Strong Perf.
432,123,97.3,100.0,21.3,4.76,Strong Perf.
497,147,97.3,100.0,21.3,4.76,Strong Perf.
516,153,97.3,100.0,21.3,4.76,Strong Perf.
462,130,97.3,100.0,21.3,4.76,Strong Perf.
363,89,97.3,100.0,21.3,4.67,Strong Perf.
262,47,97.3,100.0,21.3,4.67,Strong Perf.
164,7,97.3,100.0,21.3,4.67,Strong Perf.
